0,Moonrock 30% CBD,https://cbdhousemadrid.com/collections/cbd-flores/products/moonrock-30-cbd,"€11,00"
1,"Pineapple 26,5% CBD",https://cbdhousemadrid.com/collections/cbd-flores/products/cbd-flor-pineapple,"€11,00"
2,ACDC 25% CBD,https://cbdhousemadrid.com/collections/cbd-flores/products/acdc-25-cbd,"€11,00"
3,"Lemon Haze 23,5% CBD",https://cbdhousemadrid.com/collections/cbd-flores/products/lemon-haze-cbd-house-madrid,"€11,00"
4,Critical 20% CBD,https://cbdhousemadrid.com/collections/cbd-flores/products/critical-20-cbd,"€10,00"
5,Rollex OG 17% CBD,https://cbdhousemadrid.com/collections/cbd-flores/products/og-roll-17-cbd,"€15,00"
6,Royal Dutch 18% CBD,https://cbdhousemadrid.com/collections/cbd-flores/products/royal-dutch-18-cbd,"€15,00"
7,"OG Kush 17,5% CBD",https://cbdhousemadrid.com/collections/cbd-flores/products/cbd-flor-og-kush-cbd-23-thc-0-19,"€10,00"
8,Critical ( invernadero ) 14% CBD,https://cbdhousemadrid.com/collections/cbd-flores/products/critical-exterior-14-cbd,"€15,00"
9,Gorilla 12% CBD HOUSE Madrid,https://cbdhousemadrid.com/collections/cbd-flores/products/cbd-flor-gorilla-cbd-20-thc-0-20,"€10,00"
10,Tropical Skunk,https://cbdhousemadrid.com/collections/cbd-flores/products/tropical-skunk,"€8,00"
11,Strawberry 12% CBD,https://cbdhousemadrid.com/collections/cbd-flores/products/strawberry-12-cbd,"€8,00"
12,Cogollitos CBD HOUSE Madrid,https://cbdhousemadrid.com/collections/cbd-flores/products/cbd-flor-buddys-cogollitos-cbd-house-madrid,"€20,00"
13,AK 47 ( CBD exterior ),https://cbdhousemadrid.com/collections/cbd-flores/products/ak-47-cbd-exterior,"€15,00"
14,Blackberry ( CBD exterior ),https://cbdhousemadrid.com/collections/cbd-flores/products/cbd-flor-outdoor-blackberry-cbd-house-madrid-1,"€15,00"
