,Unnamed: 0,Product,website,price,Product name,CBD percentage
0,0, Bubblegum   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-bubblegum-4-cbd-flor-de-canamo,"13,50 €",,4%
1,1, Cannatonic   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-cannatonic-4-cbd-flor-de-canamo,"13,50 €",,4%
2,2, Orange Bud   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-orange-bud-3-cbd-flor-de-canamo,"13,50 €",,3%
3,3, Candy Kush   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-candy-kush-5-cbd-flor-de-canamo,"13,50 €",,5%
4,4, Cheese   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-cheese-4-cbd-flor-de-canamo,"13,50 €",,4%
5,5, White Haze   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-white-haze-5-cbd-flor-de-canamo,"13,50 €",,5%
6,6, Amnesia   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-amnesia-4-cbd-flor-de-canamo,"13,50 €",,4%
7,7, Caramel Candy    ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-caramel-candy-35-cbd-flor-de-canamo,"11,99 €",,3.5%
8,8, Amnesia   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-amnesia-4-cbd-flor-de-canamo,"11,49 €",,4%
9,9, Gelato     ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-gelato-33-5-cbd-flor-de-canamo,"12,99 €",,5%
10,10, Strawberry Kush   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-strawberry-kush-4-cbd-flor-de-canamo,"13,49 €",,4%
11,11, Green Gelato   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-green-gelato-4-cbd-flor-de-canamo,"13,49 €",,4%
12,12, Harlequin   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-harlequin-5-cbd-flor-de-canamo,"13,49 €",,5%
13,13, Orange Bud   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-orange-bud-2-cbd-flor-de-canamo,"11,49 €",,2%
14,14, White Widow    ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-white-widow-25-cbd-flor-de-canamo,"9,99 €",,2.5%
15,15, Royal Cheese   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-royal-cheese-5-cbd-flor-de-canamo,"11,99 €",,5%
16,16, Purple   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-purple-4-cbd-flor-de-canamo,"10,99 €",,4%
17,17,Moonrock     ,https://top-garden.net/es/flor-de-cbd/moonrock-cbd-10-cbd-flor-de-canamo,"25,99 €",,10%
18,18, Therapy   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-therapy-4-cbd-flor-de-canamo,"12,49 €",,4%
19,19, Silver Bud   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-silver-bud-5-cbd-flor-de-canamo,"13,50 €",,5%
20,20, Kompolti   Alentejo Sunset ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-kompolti-8-cbd-alentejo-sunset-flor-de-canamo,"17,99 €",,8%
21,21,Ice Moonrock     ,https://top-garden.net/es/flor-de-cbd/ice-moonrock-cbd-34-cbd-flor-de-canamo,"25,99 €",,34%
22,22,Moonrock   ,https://top-garden.net/es/flor-de-cbd/moonrock-cbg-40-flor-de-canamo,"26,99 €",,40%
23,23, Rollex OG   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-rollex-og-5-cbd-flor-de-canamo,"25,99 €",,5%
24,24, Cashmere Leaf   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbd-cashmere-leaf-5-cbd-flor-de-canamo,"24,99 €",,5%
25,25, White Widow   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbg-white-widow-6-cbg-flor-de-canamo,"10,99 €",,6%
26,26, Amnesia   ,https://top-garden.net/es/flor-de-cbd/flor-de-cbg-amnesia-6-cbg-flor-de-canamo,"10,99 €",,6%
